step,equity,strategy_return
1053,10125.418503878047,0.0
1054,10125.418503878047,0.0
1055,10125.418503878047,0.0
1056,10125.418503878047,0.0
1057,10125.418503878047,0.0
1058,10125.418503878047,0.0
1059,10125.418503878047,0.0
1060,10125.418503878047,0.0
1061,10125.418503878047,0.0
1062,10125.418503878047,0.0
1063,10125.418503878047,0.0
1064,10125.418503878047,0.0
1065,10125.418503878047,0.0
1066,10125.418503878047,0.0
1067,10125.418503878047,0.0
1068,10125.418503878047,0.0
1069,10125.418503878047,0.0
1070,10125.418503878047,0.0
1071,10125.418503878047,0.0
1072,10125.418503878047,0.0
1073,10125.418503878047,0.0
1074,10125.418503878047,0.0
1075,10125.418503878047,0.0
1076,10125.418503878047,0.0
1077,10125.418503878047,0.0
1078,10125.418503878047,0.0
1079,10125.418503878047,0.0
1080,10125.418503878047,0.0
1081,10125.418503878047,0.0
1082,10125.418503878047,0.0
1083,10125.418503878047,0.0
1084,10125.418503878047,0.0
1085,10125.418503878047,0.0
1086,10125.418503878047,0.0
1087,10125.418503878047,0.0
1088,10125.418503878047,0.0
1089,10125.418503878047,0.0
1090,10125.418503878047,0.0
1091,10125.418503878047,0.0
1092,10125.418503878047,0.0
1093,10125.418503878047,0.0
1094,10125.418503878047,0.0
1095,10125.418503878047,0.0
1096,10125.418503878047,0.0
1097,10125.418503878047,0.0
1098,10125.418503878047,0.0
1099,10125.418503878047,0.0
1100,10125.418503878047,0.0
1101,10125.418503878047,0.0
1102,10125.418503878047,0.0
1103,10125.418503878047,0.0
1104,10125.418503878047,0.0
1105,10125.418503878047,0.0
1106,10125.418503878047,0.0
1107,10125.418503878047,0.0
1108,10125.418503878047,0.0
1109,10125.418503878047,0.0
1110,10125.418503878047,0.0
1111,10125.418503878047,0.0
1112,10125.418503878047,0.0
1113,10125.418503878047,0.0
1114,10125.418503878047,0.0
1115,10125.418503878047,0.0
1116,10125.418503878047,0.0
1117,10125.418503878047,0.0
1118,10125.418503878047,0.0
1119,10125.418503878047,0.0
1120,10125.418503878047,0.0
1121,10125.418503878047,0.0
1122,10125.418503878047,0.0
1123,10125.418503878047,0.0
1124,10125.418503878047,0.0
1125,10125.418503878047,0.0
1126,10125.418503878047,0.0
1127,10125.418503878047,0.0
1128,10125.418503878047,0.0
1129,10125.418503878047,0.0
1130,10125.418503878047,0.0
1131,10125.418503878047,0.0
1132,10125.418503878047,0.0
1133,10125.418503878047,0.0
1134,10125.418503878047,0.0
1135,10125.418503878047,0.0
1136,10125.418503878047,0.0
1137,10125.418503878047,0.0
1138,10125.418503878047,0.0
1139,10125.418503878047,0.0
1140,10125.418503878047,0.0
1141,10125.418503878047,0.0
1142,10125.418503878047,0.0
1143,10125.418503878047,0.0
1144,10125.418503878047,0.0
1145,10125.418503878047,0.0
1146,10125.418503878047,0.0
1147,10125.418503878047,0.0
1148,10125.418503878047,0.0
1149,10125.418503878047,0.0
1150,10125.418503878047,0.0
1151,10125.418503878047,0.0
1152,10125.418503878047,0.0
1153,10125.418503878047,0.0
1154,10125.418503878047,0.0
1155,10125.418503878047,0.0
1156,10125.418503878047,0.0
1157,10125.418503878047,0.0
1158,10125.418503878047,0.0
1159,10125.418503878047,0.0
1160,10125.418503878047,0.0
1161,10125.418503878047,0.0
1162,10125.418503878047,0.0
1163,10125.418503878047,0.0
1164,10125.418503878047,0.0
1165,10125.418503878047,0.0
1166,10125.418503878047,0.0
1167,10125.418503878047,0.0
1168,10125.418503878047,0.0
1169,10125.418503878047,0.0
1170,10125.418503878047,0.0
1171,10125.418503878047,0.0
1172,10125.418503878047,0.0
1173,10125.418503878047,0.0
1174,10125.418503878047,0.0
1175,10125.418503878047,0.0
1176,10125.418503878047,0.0
1177,10125.418503878047,0.0
1178,10125.418503878047,0.0
1179,10125.418503878047,0.0
1180,10125.418503878047,0.0
1181,10125.418503878047,0.0
1182,10125.418503878047,0.0
1183,10125.418503878047,0.0
1184,10125.418503878047,0.0
1185,10125.418503878047,0.0
1186,10125.418503878047,0.0
1187,10125.418503878047,0.0
1188,10125.418503878047,0.0
1189,10125.418503878047,0.0
1190,10125.418503878047,0.0
1191,10125.418503878047,0.0
1192,10125.418503878047,0.0
1193,10125.418503878047,0.0
1194,10125.418503878047,0.0
1195,10125.418503878047,0.0
1196,10125.418503878047,0.0
1197,10125.418503878047,0.0
1198,10125.418503878047,0.0
1199,10125.418503878047,0.0
1200,10125.418503878047,0.0
1201,10125.418503878047,0.0
1202,10125.418503878047,0.0
1203,10125.418503878047,0.0
1204,10125.418503878047,0.0
1205,10125.418503878047,0.0
1206,10125.418503878047,0.0
1207,10125.418503878047,0.0
1208,10125.418503878047,0.0
1209,10125.418503878047,0.0
1210,10125.418503878047,0.0
1211,10125.418503878047,0.0
1212,10125.418503878047,0.0
1213,10125.418503878047,0.0
1214,10125.418503878047,0.0
1215,10125.418503878047,0.0
1216,10125.418503878047,0.0
1217,10125.418503878047,0.0
1218,10125.418503878047,0.0
1219,10125.418503878047,0.0
1220,10125.418503878047,0.0
1221,10125.418503878047,0.0
1222,10125.418503878047,0.0
1223,10125.418503878047,0.0
1224,10125.418503878047,0.0
1225,10125.418503878047,0.0
1226,10125.418503878047,0.0
1227,10125.418503878047,0.0
1228,10125.418503878047,0.0
1229,10125.418503878047,0.0
1230,10125.418503878047,0.0
1231,10125.418503878047,0.0
1232,10125.418503878047,0.0
1233,10125.418503878047,0.0
1234,10125.418503878047,0.0
1235,10125.418503878047,0.0
1236,10125.418503878047,0.0
1237,10125.418503878047,0.0
1238,10125.418503878047,0.0
1239,10125.418503878047,0.0
1240,10125.418503878047,0.0
1241,10213.02301724849,0.00865194
1242,10213.02301724849,0.0
1243,10213.02301724849,0.0
1244,10213.02301724849,0.0
1245,10213.02301724849,0.0
1246,10213.02301724849,0.0
1247,10213.02301724849,0.0
1248,10213.02301724849,0.0
1249,10213.02301724849,0.0
1250,10213.02301724849,0.0
1251,10213.02301724849,0.0
1252,10213.02301724849,0.0
1253,10213.02301724849,0.0
1254,10213.02301724849,0.0
1255,10213.02301724849,0.0
1256,10213.02301724849,0.0
1257,10213.02301724849,0.0
1258,10213.02301724849,0.0
1259,10213.02301724849,0.0
1260,10213.02301724849,0.0
1261,10213.02301724849,0.0
1262,10213.02301724849,0.0
1263,10213.02301724849,0.0
1264,10213.02301724849,0.0
1265,10213.02301724849,0.0
1266,10213.02301724849,0.0
1267,10213.02301724849,0.0
1268,10213.02301724849,0.0
1269,10213.02301724849,0.0
1270,10213.02301724849,0.0
1271,10213.02301724849,0.0
1272,10213.02301724849,0.0
1273,10213.02301724849,0.0
1274,10213.02301724849,0.0
1275,10213.02301724849,0.0
1276,10213.02301724849,0.0
1277,10213.02301724849,0.0
1278,10213.02301724849,0.0
1279,10213.02301724849,0.0
1280,10213.02301724849,0.0
1281,10213.02301724849,0.0
1282,10213.02301724849,0.0
1283,10213.02301724849,0.0
1284,10213.02301724849,0.0
1285,10213.02301724849,0.0
1286,10213.02301724849,0.0
1287,10213.02301724849,0.0
1288,10213.02301724849,0.0
1289,10213.02301724849,0.0
1290,10213.02301724849,0.0
1291,10213.02301724849,0.0
1292,10213.02301724849,0.0
1293,10213.02301724849,0.0
1294,10213.02301724849,0.0
1295,10213.02301724849,0.0
1296,10213.02301724849,0.0
1297,10213.02301724849,0.0
1298,10213.02301724849,0.0
1299,10213.02301724849,0.0
1300,10213.02301724849,0.0
1301,10213.02301724849,0.0
1302,10213.02301724849,0.0
1303,10213.02301724849,0.0
1304,10213.02301724849,0.0
1305,10213.02301724849,0.0
1306,10213.02301724849,0.0
1307,10213.02301724849,0.0
1308,10213.02301724849,0.0
1309,10213.02301724849,0.0
1310,10213.02301724849,0.0
1311,10213.02301724849,0.0
1312,10213.02301724849,0.0
1313,10213.02301724849,0.0
1314,10213.02301724849,0.0
1315,10213.02301724849,0.0
1316,10213.02301724849,0.0
1317,10213.02301724849,0.0
1318,10213.02301724849,0.0
1319,10213.02301724849,0.0
1320,10213.02301724849,0.0
1321,10213.02301724849,0.0
1322,10213.02301724849,0.0
1323,10213.02301724849,0.0
1324,10213.02301724849,0.0
1325,10213.02301724849,0.0
1326,10213.02301724849,0.0
1327,10213.02301724849,0.0
1328,10213.02301724849,0.0
1329,10213.02301724849,0.0
1330,10213.02301724849,0.0
1331,10213.02301724849,0.0
1332,10213.02301724849,0.0
1333,10213.02301724849,0.0
1334,10213.02301724849,0.0
1335,10213.02301724849,0.0
1336,10213.02301724849,0.0
1337,10213.02301724849,0.0
1338,10213.02301724849,0.0
1339,10213.02301724849,0.0
1340,10213.02301724849,0.0
1341,10213.02301724849,0.0
1342,10213.02301724849,0.0
1343,10213.02301724849,0.0
1344,10213.02301724849,0.0
1345,10213.02301724849,0.0
1346,10213.02301724849,0.0
1347,10213.02301724849,0.0
1348,10213.02301724849,0.0
1349,10213.02301724849,0.0
1350,10213.02301724849,0.0
1351,10213.02301724849,0.0
1352,10213.02301724849,0.0
1353,10213.02301724849,0.0
1354,10213.02301724849,0.0
1355,10213.02301724849,0.0
1356,10213.02301724849,0.0
1357,10213.02301724849,0.0
1358,10213.02301724849,0.0
1359,10213.02301724849,0.0
1360,10213.02301724849,0.0
1361,10213.02301724849,0.0
1362,10213.02301724849,0.0
1363,10213.02301724849,0.0
1364,10213.02301724849,0.0
1365,10213.02301724849,0.0
1366,10213.02301724849,0.0
1367,10213.02301724849,0.0
1368,10213.02301724849,0.0
1369,10213.02301724849,0.0
1370,10213.02301724849,0.0
1371,10213.02301724849,0.0
1372,10213.02301724849,0.0
1373,10213.02301724849,0.0
1374,10213.02301724849,0.0
1375,10213.02301724849,0.0
1376,10213.02301724849,0.0
1377,10213.02301724849,0.0
1378,10213.02301724849,0.0
1379,10213.02301724849,0.0
1380,10213.02301724849,0.0
1381,10213.02301724849,0.0
1382,10213.02301724849,0.0
1383,10213.02301724849,0.0
1384,10213.02301724849,0.0
1385,10213.02301724849,0.0
1386,10213.02301724849,0.0
1387,10213.02301724849,0.0
1388,10213.02301724849,0.0
1389,10213.02301724849,0.0
1390,10213.02301724849,0.0
1391,10213.02301724849,0.0
1392,10213.02301724849,0.0
1393,10213.02301724849,0.0
1394,10213.02301724849,0.0
1395,10213.02301724849,0.0
1396,10213.02301724849,0.0
1397,10213.02301724849,0.0
1398,10213.02301724849,0.0
1399,10213.02301724849,0.0
1400,10213.02301724849,0.0
1401,10213.02301724849,0.0
1402,10213.02301724849,0.0
1403,10213.02301724849,0.0
1404,10213.02301724849,0.0
1405,10213.02301724849,0.0
1406,10213.02301724849,0.0
1407,10213.02301724849,0.0
1408,10213.02301724849,0.0
1409,10213.02301724849,0.0
1410,10213.02301724849,0.0
1411,10213.02301724849,0.0
1412,10213.02301724849,0.0
1413,10213.02301724849,0.0
1414,10213.02301724849,0.0
1415,10213.02301724849,0.0
1416,10213.02301724849,0.0
1417,10213.02301724849,0.0
1418,10213.02301724849,0.0
1419,10213.02301724849,0.0
1420,10213.02301724849,0.0
1421,10213.02301724849,0.0
1422,10213.02301724849,0.0
1423,10213.02301724849,0.0
1424,10213.02301724849,0.0
1425,10213.02301724849,0.0
1426,10213.02301724849,0.0
1427,10213.02301724849,0.0
1428,10213.02301724849,0.0
1429,10213.02301724849,0.0
1430,10213.02301724849,0.0
1431,10213.02301724849,0.0
1432,10213.02301724849,0.0
1433,10213.02301724849,0.0
1434,10213.02301724849,0.0
1435,10213.02301724849,0.0
1436,10213.02301724849,0.0
1437,10213.02301724849,0.0
1438,10213.02301724849,0.0
1439,10213.02301724849,0.0
1440,10213.02301724849,0.0
1441,10213.02301724849,0.0
1442,10213.02301724849,0.0
1443,10213.02301724849,0.0
1444,10213.02301724849,0.0
1445,10213.02301724849,0.0
1446,10213.02301724849,0.0
1447,10213.02301724849,0.0
1448,10213.02301724849,0.0
1449,10213.02301724849,0.0
1450,10213.02301724849,0.0
1451,10213.02301724849,0.0
1452,10213.02301724849,0.0
1453,10213.02301724849,0.0
1454,10213.02301724849,0.0
1455,10213.02301724849,0.0
1456,10213.02301724849,0.0
1457,10213.02301724849,0.0
1458,10213.02301724849,0.0
1459,10213.02301724849,0.0
1460,10213.02301724849,0.0
1461,10213.02301724849,0.0
1462,10213.02301724849,0.0
1463,10213.02301724849,0.0
1464,10213.02301724849,0.0
1465,10213.02301724849,0.0
1466,10213.02301724849,0.0
1467,10213.02301724849,0.0
1468,10213.02301724849,0.0
1469,10213.02301724849,0.0
1470,10213.02301724849,0.0
1471,10213.02301724849,0.0
1472,10213.02301724849,0.0
1473,10213.02301724849,0.0
1474,10213.02301724849,0.0
1475,10213.02301724849,0.0
1476,10213.02301724849,0.0
1477,10213.02301724849,0.0
1478,10213.02301724849,0.0
1479,10213.02301724849,0.0
1480,10213.02301724849,0.0
1481,10213.02301724849,0.0
1482,10213.02301724849,0.0
1483,10213.02301724849,0.0
1484,10213.02301724849,0.0
1485,10213.02301724849,0.0
1486,10213.02301724849,0.0
1487,10213.02301724849,0.0
1488,10213.02301724849,0.0
1489,10213.02301724849,0.0
1490,10213.02301724849,0.0
1491,10213.02301724849,0.0
1492,10213.02301724849,0.0
1493,10213.02301724849,0.0
1494,10213.02301724849,0.0
1495,10213.02301724849,0.0
1496,10213.02301724849,0.0
1497,10213.02301724849,0.0
1498,10213.02301724849,0.0
1499,10213.02301724849,0.0
1500,10213.02301724849,0.0
1501,10213.02301724849,0.0
1502,10213.02301724849,0.0
1503,10213.02301724849,0.0
1504,10213.02301724849,0.0
1505,10213.02301724849,0.0
1506,10213.02301724849,0.0
1507,10213.02301724849,0.0
1508,10213.02301724849,0.0
1509,10213.02301724849,0.0
1510,10213.02301724849,0.0
1511,10213.02301724849,0.0
1512,10213.02301724849,0.0
1513,10213.02301724849,0.0
1514,10213.02301724849,0.0
1515,10213.02301724849,0.0
1516,10213.02301724849,0.0
1517,10213.02301724849,0.0
1518,10213.02301724849,0.0
1519,10213.02301724849,0.0
1520,10213.02301724849,0.0
1521,10213.02301724849,0.0
1522,10213.02301724849,0.0
1523,10213.02301724849,0.0
1524,10213.02301724849,0.0
1525,10213.02301724849,0.0
1526,10213.02301724849,0.0
1527,10213.02301724849,0.0
1528,10213.02301724849,0.0
1529,10213.02301724849,0.0
1530,10213.02301724849,0.0
1531,10213.02301724849,0.0
1532,10213.02301724849,0.0
1533,10213.02301724849,0.0
1534,10213.02301724849,0.0
1535,10213.02301724849,0.0
1536,10213.02301724849,0.0
1537,10213.02301724849,0.0
1538,10213.02301724849,0.0
1539,10213.02301724849,0.0
1540,10213.02301724849,0.0
1541,10213.02301724849,0.0
1542,10213.02301724849,0.0
1543,10213.02301724849,0.0
1544,10213.02301724849,0.0
1545,10213.02301724849,0.0
1546,10213.02301724849,0.0
1547,10213.02301724849,0.0
1548,10213.02301724849,0.0
1549,10213.02301724849,0.0
1550,10213.02301724849,0.0
1551,10213.02301724849,0.0
1552,10213.02301724849,0.0
1553,10213.02301724849,0.0
1554,10213.02301724849,0.0
1555,10213.02301724849,0.0
1556,10213.02301724849,0.0
1557,10213.02301724849,0.0
1558,10213.02301724849,0.0
1559,10213.02301724849,0.0
1560,10213.02301724849,0.0
1561,10213.02301724849,0.0
1562,10213.02301724849,0.0
1563,10213.02301724849,0.0
1564,10213.02301724849,0.0
1565,10213.02301724849,0.0
1566,10213.02301724849,0.0
1567,10213.02301724849,0.0
1568,10213.02301724849,0.0
1569,10213.02301724849,0.0
1570,10213.02301724849,0.0
1571,10213.02301724849,0.0
1572,10213.02301724849,0.0
1573,10213.02301724849,0.0
1574,10213.02301724849,0.0
1575,10213.02301724849,0.0
1576,10213.02301724849,0.0
1577,10213.02301724849,0.0
1578,10213.02301724849,0.0
1579,10213.02301724849,0.0
1580,10213.02301724849,0.0
1581,10213.02301724849,0.0
1582,10213.02301724849,0.0
1583,10213.02301724849,0.0
1584,10213.02301724849,0.0
1585,10213.02301724849,0.0
1586,10213.02301724849,0.0
1587,10213.02301724849,0.0
1588,10213.02301724849,0.0
1589,10213.02301724849,0.0
1590,10213.02301724849,0.0
1591,10213.02301724849,0.0
1592,10213.02301724849,0.0
1593,10213.02301724849,0.0
1594,10213.02301724849,0.0
1595,10213.02301724849,0.0
1596,10213.02301724849,0.0
1597,10213.02301724849,0.0
1598,10213.02301724849,0.0
1599,10213.02301724849,0.0
1600,10213.02301724849,0.0
1601,10213.02301724849,0.0
1602,10213.02301724849,0.0
1603,10213.02301724849,0.0
1604,10213.02301724849,0.0
1605,10213.02301724849,0.0
1606,10213.02301724849,0.0
1607,10213.02301724849,0.0
1608,10213.02301724849,0.0
1609,10213.02301724849,0.0
1610,10213.02301724849,0.0
1611,10213.02301724849,0.0
1612,10213.02301724849,0.0
1613,10213.02301724849,0.0
1614,10213.02301724849,0.0
1615,10213.02301724849,0.0
1616,10213.02301724849,0.0
1617,10213.02301724849,0.0
1618,10213.02301724849,0.0
1619,10213.02301724849,0.0
1620,10213.02301724849,0.0
1621,10213.02301724849,0.0
1622,10213.02301724849,0.0
1623,10213.02301724849,0.0
1624,10213.02301724849,0.0
1625,10213.02301724849,0.0
1626,10213.02301724849,0.0
1627,10213.02301724849,0.0
1628,10213.02301724849,0.0
1629,10213.02301724849,0.0
1630,10213.02301724849,0.0
1631,10213.02301724849,0.0
1632,10213.02301724849,0.0
1633,10213.02301724849,0.0
1634,10213.02301724849,0.0
1635,10213.02301724849,0.0
1636,10213.02301724849,0.0
1637,10213.02301724849,0.0
1638,10213.02301724849,0.0
1639,10213.02301724849,0.0
1640,10213.02301724849,0.0
1641,10213.02301724849,0.0
1642,10213.02301724849,0.0
1643,10213.02301724849,0.0
1644,10213.02301724849,0.0
1645,10213.02301724849,0.0
1646,10213.02301724849,0.0
1647,10213.02301724849,0.0
1648,10213.02301724849,0.0
1649,10213.02301724849,0.0
1650,10213.02301724849,0.0
1651,10213.02301724849,0.0
1652,10213.02301724849,0.0
1653,10213.02301724849,0.0
1654,10213.02301724849,0.0
1655,10213.02301724849,0.0
1656,10213.02301724849,0.0
1657,10213.02301724849,0.0
1658,10213.02301724849,0.0
1659,10213.02301724849,0.0
1660,10213.02301724849,0.0
1661,10213.02301724849,0.0
1662,10213.02301724849,0.0
1663,10213.02301724849,0.0
1664,10213.02301724849,0.0
1665,10213.02301724849,0.0
1666,10213.02301724849,0.0
1667,10213.02301724849,0.0
1668,10213.02301724849,0.0
1669,10213.02301724849,0.0
1670,10213.02301724849,0.0
1671,10213.02301724849,0.0
1672,10213.02301724849,0.0
1673,10213.02301724849,0.0
1674,10213.02301724849,0.0
1675,10213.02301724849,0.0
1676,10213.02301724849,0.0
1677,10213.02301724849,0.0
1678,10213.02301724849,0.0
1679,10213.02301724849,0.0
1680,10213.02301724849,0.0
1681,10213.02301724849,0.0
1682,10213.02301724849,0.0
1683,10213.02301724849,0.0
1684,10213.02301724849,0.0
1685,10213.02301724849,0.0
1686,10213.02301724849,0.0
1687,10213.02301724849,0.0
1688,10213.02301724849,0.0
1689,10213.02301724849,0.0
1690,10213.02301724849,0.0
1691,10213.02301724849,0.0
1692,10213.02301724849,0.0
1693,10213.02301724849,0.0
1694,10213.02301724849,0.0
1695,10213.02301724849,0.0
1696,10213.02301724849,0.0
1697,10213.02301724849,0.0
1698,10213.02301724849,0.0
1699,10213.02301724849,0.0
1700,10213.02301724849,0.0
1701,10213.02301724849,0.0
1702,10213.02301724849,0.0
1703,10213.02301724849,0.0
1704,10213.02301724849,0.0
1705,10213.02301724849,0.0
1706,10213.02301724849,0.0
1707,10213.02301724849,0.0
1708,10213.02301724849,0.0
1709,10213.02301724849,0.0
1710,10213.02301724849,0.0
1711,10213.02301724849,0.0
1712,10213.02301724849,0.0
1713,10213.02301724849,0.0
1714,10336.337996466773,0.0120742878
1715,10336.337996466773,0.0
1716,10336.337996466773,0.0
1717,10336.337996466773,0.0
1718,10336.337996466773,0.0
1719,10336.337996466773,0.0
1720,10336.337996466773,0.0
1721,10336.337996466773,0.0
1722,10336.337996466773,0.0
1723,10336.337996466773,0.0
1724,10336.337996466773,0.0
1725,10336.337996466773,0.0
1726,10336.337996466773,0.0
1727,10336.337996466773,0.0
1728,10336.337996466773,0.0
1729,10336.337996466773,0.0
1730,10336.337996466773,0.0
1731,10336.337996466773,0.0
1732,10336.337996466773,0.0
1733,10336.337996466773,0.0
1734,10336.337996466773,0.0
1735,10336.337996466773,0.0
1736,10336.337996466773,0.0
1737,10336.337996466773,0.0
1738,10336.337996466773,0.0
1739,10336.337996466773,0.0
1740,10336.337996466773,0.0
1741,10336.337996466773,0.0
1742,10336.337996466773,0.0
1743,10336.337996466773,0.0
1744,10336.337996466773,0.0
1745,10336.337996466773,0.0
1746,10336.337996466773,0.0
1747,10336.337996466773,0.0
1748,10336.337996466773,0.0
1749,10336.337996466773,0.0
1750,10336.337996466773,0.0
1751,10336.337996466773,0.0
1752,10336.337996466773,0.0
1753,10336.337996466773,0.0
1754,10336.337996466773,0.0
1755,10336.337996466773,0.0
1756,10336.337996466773,0.0
1757,10336.337996466773,0.0
1758,10336.337996466773,0.0
1759,10336.337996466773,0.0
1760,10336.337996466773,0.0
1761,10336.337996466773,0.0
1762,10336.337996466773,0.0
1763,10336.337996466773,0.0
1764,10336.337996466773,0.0
1765,10336.337996466773,0.0
1766,10336.337996466773,0.0
1767,10336.337996466773,0.0
1768,10336.337996466773,0.0
1769,10336.337996466773,0.0
1770,10336.337996466773,0.0
1771,10336.337996466773,0.0
1772,10336.337996466773,0.0
1773,10336.337996466773,0.0
1774,10336.337996466773,0.0
1775,10336.337996466773,0.0
1776,10336.337996466773,0.0
1777,10336.337996466773,0.0
1778,10336.337996466773,0.0
1779,10336.337996466773,0.0
1780,10336.337996466773,0.0
1781,10336.337996466773,0.0
1782,10336.337996466773,0.0
1783,10336.337996466773,0.0
1784,10336.337996466773,0.0
1785,10336.337996466773,0.0
1786,10336.337996466773,0.0
1787,10336.337996466773,0.0
1788,10336.337996466773,0.0
1789,10336.337996466773,0.0
1790,10336.337996466773,0.0
